Datetime,Acreage,TotalFloor,TotalBedroom,TotalBathroom,HouseUtilities,HouseMinusPoint,RoomMultipurpose,OuterUtilities,HouseType,City,District,Price,million/m2,Longitude,Latitude
2023,64.0,6,4.0,3.0,4,0,0,6,Bán Nhà mặt phố,TP Hồ Chí Minh,Bình Tân,4.8,75.0,106.65227606400094,10.8030656
2023,32.0,5,6.0,3.0,2,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.2,131.25,106.65227606400094,10.8030656
2023,202.0,1,2.0,1.0,3,0,0,2,Bán Nhà mặt phố,TP Hồ Chí Minh,Tân Bình,40.0,198.01980198019805,106.66523106900442,10.797672200000001
2023,90.0,15,6.0,5.0,0,0,2,2,Bán Nhà riêng,Hải Phòng,Hồng Bàng,4.8,53.333333333333336,106.64442867897043,20.8763328
2023,170.0,4,4.0,4.0,5,0,0,10,Bán Nhà mặt phố,Đà Nẵng,Hải Châu,79.0,464.7058823529412,108.2202354299364,16.059935099999997
2023,45.0,1,4.0,3.0,4,0,3,8,Bán Nhà riêng,Hà Nội,Thanh Xuân,5.35,118.88888888888889,105.8143014,20.9936873
2023,45.0,3,2.0,3.0,1,0,1,0,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,4.5,100.0,106.5878711,10.8041602
2023,85.0,1,2.0,2.0,2,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Quận 1,29.0,341.1764705882353,106.69957286491969,10.77526035
2023,35.0,5,4.0,3.0,4,0,2,2,Bán Nhà riêng,Hà Nội,Hoàng Mai,3.2,91.42857142857144,105.85744654567378,20.9755354
2023,50.0,2,3.0,2.0,2,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,4.25,85.0,106.7261695,10.727068
2023,145.0,3,7.0,4.0,1,0,1,6,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,6.3,43.44827586206897,106.7617899,10.8298295
2023,45.0,2,2.0,2.0,4,0,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Hóc Môn,0.62,13.77777777777778,106.57635314823773,10.878345
2023,45.0,7,3.0,2.0,3,0,0,3,Bán Nhà riêng,Hà Nội,Hoàng Mai,4.5,100.0,105.85744654567378,20.9755354
2023,67.0,1,3.0,2.0,4,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,4.55,67.91044776119404,106.6403038,10.8440568
2023,55.0,1,4.0,3.0,10,1,2,7,Bán Nhà riêng,Hà Nội,Long Biên,6.7,121.8181818181818,105.8921527,21.0257066
2023,37.0,4,1.0,1.0,0,0,0,3,Bán Nhà riêng,Hà Nội,Hà Đông,5.0,135.13513513513513,105.7749566,20.9702189
2023,73.0,14,4.0,5.0,4,0,0,3,Bán Nhà riêng,Hà Nội,Cầu Giấy,23.9,327.3972602739726,105.80343767219591,21.02916475
2023,45.0,5,3.0,3.0,0,0,0,6,Bán Nhà riêng,Hà Nội,Long Biên,3.75,83.33333333333333,105.8921527,21.0257066
2023,42.0,1,3.0,1.0,1,0,0,3,Bán Nhà riêng,Hà Nội,Long Biên,3.4,80.95238095238095,105.8921527,21.0257066
2023,45.0,7,6.0,7.0,1,0,0,6,Bán Nhà mặt phố,Hà Nội,Đống Đa,31.5,700.0,105.77366865,21.075303599999998
2023,92.0,20,4.0,6.0,4,0,0,3,Bán Nhà riêng,Hà Nội,Hai Bà Trưng,27.9,303.2608695652174,105.8552245,21.012198
2023,35.0,5,3.0,4.0,0,0,0,5,Bán Nhà riêng,Hà Nội,Long Biên,3.5,100.0,105.8921527,21.0257066
2023,76.0,1,2.0,2.0,5,0,2,6,Bán Nhà mặt phố,Đà Nẵng,Sơn Trà,3.3,43.42105263157895,108.2647075,16.12049
2023,130.0,4,17.0,17.0,2,0,0,0,Bán Nhà mặt phố,Đà Nẵng,Thanh Khê,11.5,88.46153846153847,108.20920548707869,16.071795950000002
2023,219.07905656990707,9,4.0,4.0,5,0,1,2,Bán Nhà mặt phố,TP Hồ Chí Minh,Tân Bình,24.0,109.54949494381135,106.66523106900442,10.797672200000001
2023,39.0,3,3.0,3.0,5,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,4.2,107.6923076923077,106.7261695,10.727068
2023,25.0,2,2.0,1.0,4,0,0,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Bình Tân,2.1,84.0,106.65227606400094,10.8030656
2023,90.0,3,4.0,4.0,2,0,1,12,Bán Nhà riêng,Bắc Ninh,Từ Sơn,4.1,45.55555555555556,105.9568611,21.113309
2023,32.0,4,1.0,2.0,4,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,3.1,96.875,106.7261695,10.727068
2023,31.0,7,4.0,4.0,1,0,2,1,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,5.5,177.4193548387097,106.66523106900442,10.797672200000001
2023,140.0,3,7.0,4.0,2,0,0,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,6.5,46.42857142857143,106.7617899,10.8298295
2023,52.0,4,3.0,4.0,1,0,0,5,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,2.75,52.88461538461539,106.7617899,10.8298295
2023,55.0,11,4.0,5.0,0,1,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Thủ Đức,4.7,85.45454545454545,106.7617899,10.8298295
2023,64.0,1,2.0,1.0,1,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,8.2,128.125,106.66523106900442,10.797672200000001
2023,40.0,5,4.0,4.0,1,0,0,3,Bán Nhà riêng,Hà Nội,Đống Đa,9.6,240.0,105.77366865,21.075303599999998
2023,125.0,4,17.0,17.0,4,0,0,2,Bán Nhà mặt phố,Đà Nẵng,Thanh Khê,11.5,92.0,108.20920548707869,16.071795950000002
2023,30.0,1,2.0,2.0,5,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,2.78,92.66666666666669,106.65227606400094,10.8030656
2023,64.0,2,3.0,2.0,2,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,5.5,85.9375,106.6403038,10.8440568
2023,60.0,1,2.0,2.0,5,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,2.78,46.333333333333336,106.65227606400094,10.8030656
2023,50.0,3,4.0,4.0,4,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,7.0,140.0,106.66523106900442,10.797672200000001
2023,24.0,5,2.0,2.0,2,2,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,3.95,164.58333333333334,106.6798916250364,10.8010732
2023,39.0,3,4.0,4.0,2,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,5.9,151.28205128205127,106.66523106900442,10.797672200000001
2023,58.42108175197522,6,10.0,6.0,5,0,2,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,6.4,109.54949494381135,106.66523106900442,10.797672200000001
2023,48.83637302704179,1,4.0,3.0,4,1,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,5.35,109.54949494381135,106.66523106900442,10.797672200000001
2023,51.0,3,4.0,3.0,1,0,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,5.5,107.84313725490196,106.6403038,10.8440568
2023,55.0,6,6.0,4.0,1,0,1,5,Bán Nhà riêng,Hà Nội,Long Biên,6.0,109.0909090909091,105.8921527,21.0257066
2023,62.0,10,5.0,5.0,6,0,1,7,Bán Nhà riêng,Hải Phòng,Hồng Bàng,4.5,72.58064516129032,106.64442867897043,20.8763328
2023,50.0,2,4.0,4.0,5,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Hóc Môn,1.55,31.0,106.57635314823773,10.878345
2023,60.0,2,3.0,3.0,2,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.5,75.0,106.65227606400094,10.8030656
2023,44.0,4,4.0,4.0,2,0,1,8,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,6.5,147.72727272727272,106.65227606400094,10.8030656
2023,36.0,3,3.0,3.0,1,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.0,111.11111111111111,106.65227606400094,10.8030656
2023,58.0,4,3.0,4.0,6,1,1,6,Bán Nhà riêng,Hà Nội,Long Biên,5.7,98.27586206896552,105.8921527,21.0257066
2023,160.0,4,3.0,4.0,1,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,12.0,75.0,106.65227606400094,10.8030656
2023,160.0,4,3.0,4.0,1,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,12.0,75.0,106.65227606400094,10.8030656
2023,62.0,2,2.0,2.0,1,0,0,8,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.5,72.58064516129032,106.65227606400094,10.8030656
2023,36.0,3,4.0,4.0,4,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,5.7,158.33333333333334,106.6403038,10.8440568
2023,100.0,1,6.0,6.0,1,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,7.0,70.0,106.72971280655217,10.737754800000001
2023,40.0,2,2.0,2.0,2,0,0,0,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,4.05,101.25,106.6403038,10.8440568
2023,64.0,4,4.0,3.0,3,0,3,10,Bán Nhà mặt phố,Hà Nội,Thanh Xuân,7.48,116.875,105.8143014,20.9936873
2023,60.0,4,3.0,2.0,2,0,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,5.2,86.66666666666667,106.6403038,10.8440568
2023,56.0,2,2.0,2.0,3,0,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,5.9,105.35714285714286,106.6403038,10.8440568
2023,91.0,2,5.0,3.0,1,0,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,14.2,156.04395604395606,106.7261695,10.727068
2023,40.0,1,5.0,5.0,2,0,0,3,Bán Nhà riêng,Hà Nội,Tây Hồ,4.8,120.0,105.82394208853755,21.0684153
2023,40.0,1,5.0,3.0,2,0,0,3,Bán Nhà riêng,Hà Nội,Tây Hồ,4.8,120.0,105.82394208853755,21.0684153
2023,40.0,4,2.0,2.0,0,0,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Quận 9,3.3,82.5,106.7715507,10.8311346
2023,75.0,10,4.0,6.0,12,0,1,9,Bán Nhà mặt phố,Hà Nội,Long Biên,17.8,237.33333333333331,105.8921527,21.0257066
2023,75.0,10,4.0,6.0,12,0,1,9,Bán Nhà mặt phố,Hà Nội,Long Biên,17.8,237.33333333333331,105.8921527,21.0257066
2023,58.0,3,4.0,5.0,3,0,3,6,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,5.65,97.41379310344828,106.6403038,10.8440568
2023,62.0,1,6.0,7.0,5,0,2,3,Bán Nhà riêng,Hà Nội,Đống Đa,10.5,169.3548387096774,105.77366865,21.075303599999998
2023,313.0,9,5.0,6.0,10,0,6,11,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,15.0,47.92332268370607,106.6403038,10.8440568
2023,35.6003466926099,2,2.0,2.0,1,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,3.9,109.54949494381135,106.66523106900442,10.797672200000001
2023,90.0,3,3.0,3.0,2,0,3,3,Bán Nhà mặt phố,Đà Nẵng,Ngũ Hành Sơn,7.3,81.11111111111111,108.26277454198583,16.00402
2023,61.0,8,4.0,3.0,5,0,4,12,Bán Nhà riêng,Hà Nội,Thanh Xuân,6.48,106.22950819672133,105.8143014,20.9936873
2023,30.0,4,3.0,4.0,3,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,2.3,76.66666666666667,106.65227606400094,10.8030656
2023,30.0,4,3.0,4.0,3,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,2.3,76.66666666666667,106.65227606400094,10.8030656
2023,1209.0,1,3.0,2.0,1,0,0,0,Bán Nhà mặt phố,Hà Nội,Long Biên,390.0,322.5806451612903,105.8921527,21.0257066
2023,45.0,12,4.0,5.0,7,1,2,13,Bán Nhà riêng,Hà Nội,Thanh Xuân,6.58,146.22222222222223,105.8143014,20.9936873
2023,42.0,5,5.0,3.0,4,0,1,2,Bán Nhà riêng,Hà Nội,Đống Đa,4.85,115.47619047619048,105.77366865,21.075303599999998
2023,60.0,4,3.0,3.0,0,0,0,10,Bán Nhà riêng,TP Hồ Chí Minh,Quận 5,6.0,100.0,106.61881365691625,10.83488435
2023,80.0,7,4.0,5.0,4,0,1,5,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 2,9.0,112.5,106.68429499199416,10.768493849999999
2023,33.0,1,2.0,2.0,0,0,0,4,Bán Nhà riêng,Hà Nội,Hà Đông,4.2,127.27272727272728,105.7749566,20.9702189
2023,46.0,1,2.0,1.0,0,0,0,5,Bán Nhà riêng,Hà Nội,Hà Đông,4.3,93.47826086956522,105.7749566,20.9702189
2023,30.0,5,3.0,4.0,3,0,0,5,Bán Nhà riêng,Hà Nội,Hà Đông,4.7,156.66666666666666,105.7749566,20.9702189
2023,20.0,6,1.0,1.0,4,1,0,2,Bán Nhà riêng,Hà Nội,Hà Đông,2.15,107.5,105.7749566,20.9702189
2023,46.0,7,4.0,4.0,2,0,0,4,Bán Nhà riêng,Hà Nội,Hà Đông,12.5,271.7391304347826,105.7749566,20.9702189
2023,46.0,7,4.0,4.0,2,0,0,4,Bán Nhà riêng,Hà Nội,Hà Đông,12.5,271.7391304347826,105.7749566,20.9702189
2023,91.0,1,4.0,4.0,2,0,0,5,Bán Nhà riêng,Hà Nội,Hà Đông,15.6,171.42857142857142,105.7749566,20.9702189
2023,64.0,2,3.0,2.0,4,0,1,6,Bán Nhà mặt phố,Đà Nẵng,Sơn Trà,4.8,75.0,108.2647075,16.12049
2023,27.0,4,3.0,2.0,6,0,0,4,Bán Nhà riêng,Hà Nội,Hoàng Mai,1.3,48.14814814814815,105.85744654567378,20.9755354
2023,80.0,8,5.0,7.0,8,0,2,2,Bán Nhà mặt phố,Hà Nội,Hoàng Mai,1.65,20.625,105.85744654567378,20.9755354
2023,90.0,16,4.0,3.0,2,1,1,3,Bán Nhà riêng,Hà Nội,Hoàng Mai,2.65,29.444444444444443,105.85744654567378,20.9755354
2023,90.0,16,4.0,2.0,2,1,1,3,Bán Nhà riêng,Hà Nội,Hoàng Mai,2.65,29.444444444444443,105.85744654567378,20.9755354
2023,36.0,1,2.0,5.0,2,0,0,6,Bán Nhà riêng,Hà Nội,Tây Hồ,4.5,125.0,105.82394208853755,21.0684153
2023,42.0,1,3.0,3.0,2,0,0,5,Bán Nhà riêng,Hà Nội,Long Biên,4.0,95.23809523809524,105.8921527,21.0257066
2023,100.0,6,7.0,8.0,8,0,1,7,Bán Nhà,Đà Nẵng,Sơn Trà,5.5,55.0,108.2647075,16.12049
2023,65.0,3,3.0,3.0,2,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,6.95,106.92307692307692,106.7261695,10.727068
2023,77.0,6,3.0,3.0,1,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,8.9,115.58441558441558,106.6403038,10.8440568
2023,38.0,2,2.0,2.0,2,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,3.0,78.94736842105263,106.6403038,10.8440568
2023,85.0,8,4.0,5.0,1,0,0,4,Bán Nhà,TP Hồ Chí Minh,Thủ Đức,9.4,110.58823529411764,106.7617899,10.8298295
2023,56.0,4,4.0,4.0,4,0,1,8,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,7.5,133.92857142857142,106.65227606400094,10.8030656
2023,109.0,1,5.0,5.0,2,0,1,1,Bán Nhà riêng,Hải Phòng,Lê Chân,18.6,170.6422018348624,106.68148578171201,20.83556265
2023,362.0,1,3.0,2.0,1,0,0,2,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 1,148.0,408.83977900552486,106.69957286491969,10.77526035
2023,95.0,3,4.0,4.0,3,0,1,7,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,6.8,71.57894736842105,106.65227606400094,10.8030656
2023,26.0,2,2.0,2.0,4,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,2.9,111.53846153846152,106.7261695,10.727068
2023,60.0,1,2.0,2.0,3,0,0,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,2.78,46.333333333333336,106.65227606400094,10.8030656
2023,64.0,4,3.0,2.0,4,0,3,2,Bán Nhà mặt phố,Đồng Nai,Biên Hòa,2.8,43.75,106.8226134,10.9509538
2023,35.0,4,3.0,3.0,2,1,0,2,Bán Nhà riêng,Hà Nội,Bắc Từ Liêm,3.8,108.57142857142856,105.7731348,21.0717183
2023,98.0,1,2.0,2.0,4,0,0,3,Bán Nhà riêng,Đồng Nai,Biên Hòa,2.55,26.020408163265305,106.8226134,10.9509538
2023,24.0,8,2.0,3.0,2,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,3.2,133.33333333333334,106.66523106900442,10.797672200000001
2023,231.0,1,2.0,1.0,1,0,1,3,Bán Nhà riêng,Bình Phước,Bù Đăng,0.8,3.463203463203463,107.22386654524959,11.77027015
2023,134.0,3,3.0,4.0,1,2,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Quận 9,19.0,141.7910447761194,106.7715507,10.8311346
2023,42.0,12,4.0,5.0,8,0,3,11,Bán Nhà mặt phố,Hà Nội,Thanh Xuân,9.28,220.95238095238096,105.8143014,20.9936873
2023,61.0,2,2.0,3.0,2,0,0,3,Bán Nhà mặt phố,Bình Dương,Tân Uyên,2.53,41.47540983606557,106.795688,11.0600684
2023,62.0,5,2.0,3.0,1,1,0,5,Bán Nhà mặt phố,Bình Dương,Tân Uyên,2.53,40.80645161290322,106.795688,11.0600684
2023,104.0,4,11.0,11.0,2,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,7.7,74.03846153846153,106.65227606400094,10.8030656
2023,58.0,2,2.0,2.0,2,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,2.7,46.55172413793103,106.65227606400094,10.8030656
2023,226.0,8,3.0,3.0,2,0,4,6,Bán Nhà riêng,TP Hồ Chí Minh,Thủ Đức,19.0,84.070796460177,106.7617899,10.8298295
2023,59.0,1,2.0,8.0,4,0,0,4,Bán Nhà riêng,Hà Nội,Tây Hồ,22.9,388.135593220339,105.82394208853755,21.0684153
2023,82.0,1,3.0,3.0,4,0,0,4,Bán Nhà mặt phố,Hà Nội,Long Biên,13.0,158.53658536585365,105.8921527,21.0257066
2023,264.0,1,3.0,2.0,1,0,0,6,Bán Nhà mặt phố,Bình Dương,Thủ Dầu Một,32.0,121.21212121212122,106.6537483,10.9808435
2023,45.0,4,2.0,2.0,1,0,2,11,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,2.95,65.55555555555556,106.7617899,10.8298295
2023,18.0,6,2.0,2.0,1,0,0,1,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,1.9,105.55555555555556,106.66523106900442,10.797672200000001
2023,50.0,2,2.0,1.0,0,0,1,4,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,2.8,56.0,106.7617899,10.8298295
2023,140.0,3,7.0,4.0,3,0,0,1,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,6.5,46.42857142857143,106.7617899,10.8298295
2023,20.0,4,1.0,1.0,3,0,0,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,2.3,115.0,106.7617899,10.8298295
2023,59.0,4,5.0,5.0,4,0,3,2,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,5.5,93.22033898305084,106.7261695,10.727068
2023,71.0,8,4.0,4.0,6,2,1,9,Bán Nhà riêng,Hải Phòng,Hồng Bàng,5.8,81.69014084507042,106.64442867897043,20.8763328
2023,95.0,1,5.0,5.0,4,0,0,9,Bán Nhà riêng,TP Hồ Chí Minh,Quận 9,4.0,42.10526315789474,106.7715507,10.8311346
2023,77.0,8,5.0,5.0,0,0,1,4,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 9,5.0,64.93506493506493,106.7715507,10.8311346
2023,60.0,4,3.0,2.0,2,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Quận 9,3.0,50.0,106.7715507,10.8311346
2023,110.0,8,4.0,5.0,4,0,3,5,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 9,6.0,54.54545454545455,106.7715507,10.8311346
2023,105.0,4,4.0,5.0,5,0,1,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 9,5.0,47.61904761904762,106.7715507,10.8311346
2023,104.97538127308049,1,2.0,3.0,7,0,0,11,Bán Nhà mặt phố,Hà Nội,Hà Đông,11.5,109.54949494381135,105.7749566,20.9702189
2023,67.0,1,3.0,3.0,0,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Quận 9,5.5,82.08955223880596,106.7715507,10.8311346
2023,54.0,3,5.0,5.0,1,0,0,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,10.0,185.1851851851852,106.72971280655217,10.737754800000001
2023,43.0,2,3.0,3.0,4,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,4.7,109.30232558139537,106.6403038,10.8440568
2023,95.84708724933436,4,5.0,3.0,1,0,0,5,Bán Nhà mặt phố,Hà Nội,Hà Đông,10.5,109.54949494381135,105.7749566,20.9702189
2023,95.84708724933436,4,4.0,3.0,0,0,1,11,Bán Nhà mặt phố,Hà Nội,Hà Đông,10.5,109.54949494381135,105.7749566,20.9702189
2023,62.98522876384828,7,4.0,4.0,4,0,2,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,6.9,109.54949494381135,106.7261695,10.727068
2023,50.205617130603706,7,4.0,3.0,2,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,5.5,109.54949494381135,106.66523106900442,10.797672200000001
2023,33.0,5,3.0,4.0,3,0,0,5,Bán Nhà riêng,Hà Nội,Nam Từ Liêm,3.9,118.1818181818182,105.7814958,21.0151072
2023,95.0,8,11.0,3.0,3,0,0,10,Bán Nhà mặt phố,Hà Nội,Hà Đông,25.8,271.57894736842104,105.7749566,20.9702189
2023,58.0,5,4.0,3.0,2,0,0,7,Bán Nhà riêng,Hà Nội,Thanh Trì,5.8,100.0,105.83603265035416,20.941461599999997
2023,58.0,1,4.0,3.0,0,0,1,3,Bán Nhà riêng,Hà Nội,Thanh Trì,5.9,101.72413793103448,105.83603265035416,20.941461599999997
2023,125.0,1,1.0,1.0,2,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Củ Chi,1.55,12.4,106.50241040288586,11.0370567
2023,75.0,10,6.0,5.0,6,0,0,5,Bán Nhà riêng,Hà Nội,Long Biên,10.9,145.33333333333334,105.8921527,21.0257066
2023,90.0,1,3.0,3.0,1,0,3,4,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,11.0,122.22222222222224,106.72971280655217,10.737754800000001
2023,58.0,1,1.0,3.0,2,0,0,9,Bán Nhà riêng,Hà Nội,Thanh Trì,5.8,100.0,105.83603265035416,20.941461599999997
2023,50.0,4,4.0,3.0,4,0,4,1,Bán Nhà riêng,Hải Phòng,Lê Chân,4.65,93.0,106.68148578171201,20.83556265
2023,65.0,5,4.0,3.0,2,0,0,3,Bán Nhà riêng,Hà Nội,Thanh Trì,6.5,100.0,105.83603265035416,20.941461599999997
2023,55.0,2,4.0,5.0,1,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,5.5,100.0,106.5878711,10.8041602
2023,75.0,14,4.0,7.0,7,0,4,4,Bán Nhà mặt phố,Hà Nội,Hoài Đức,14.0,186.66666666666663,105.71152173592778,21.01903045
2023,51.0,8,3.0,3.0,2,0,0,3,Bán Nhà mặt phố,Hà Nội,Đống Đa,5.1,100.0,105.77366865,21.075303599999998
2023,72.0,3,4.0,4.0,2,0,1,8,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,6.6,91.66666666666669,106.65227606400094,10.8030656
2023,52.0,4,4.0,4.0,2,0,1,8,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,5.9,113.46153846153848,106.65227606400094,10.8030656
2023,108.0,3,4.0,4.0,2,0,1,8,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,5.85,54.16666666666666,106.65227606400094,10.8030656
2023,79.0,3,3.0,3.0,4,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,11.9,150.63291139240508,106.6403038,10.8440568
2023,79.0,3,3.0,3.0,4,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,11.9,150.63291139240508,106.6403038,10.8440568
2023,80.0,2,2.0,2.0,1,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.65,58.125,106.65227606400094,10.8030656
2023,68.0,3,4.0,4.0,2,0,1,7,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,6.8,100.0,106.65227606400094,10.8030656
2023,55.68259354485138,9,5.0,5.0,3,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,6.1,109.54949494381135,106.7261695,10.727068
2023,35.0,6,3.0,4.0,11,0,2,2,Bán Nhà riêng,Hà Nội,Ba Đình,4.5,128.57142857142858,105.83587847363593,21.03713945
2023,62.0,2,2.0,3.0,4,0,0,7,Bán Nhà mặt phố,Bình Dương,Tân Uyên,2.5,40.32258064516129,106.795688,11.0600684
2023,54.0,2,2.0,2.0,1,2,2,4,Bán Nhà riêng,Đồng Nai,Biên Hòa,1.35,25.0,106.8226134,10.9509538
2023,63.0,7,3.0,2.0,2,0,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,5.0,79.36507936507937,106.7261695,10.727068
2023,100.0,2,4.0,4.0,6,0,4,4,Bán Nhà,TP Hồ Chí Minh,Quận 12,9.4,94.0,106.66420925636413,10.861410750000001
2023,120.0,2,3.0,2.0,1,0,0,2,Bán Nhà mặt phố,Đồng Nai,Biên Hòa,4.89,40.75,106.8226134,10.9509538
2023,104.0,2,6.0,2.0,6,0,0,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,4.2,40.38461538461539,106.7617899,10.8298295
2023,32.0,3,3.0,4.0,1,0,2,2,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,5.9,184.375,106.66523106900442,10.797672200000001
2023,67.0,1,4.0,2.0,1,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,4.95,73.88059701492537,106.6403038,10.8440568
2023,165.5,1,2.0,1.0,2,0,0,1,Bán Nhà riêng,Khánh Hòa,Nha Trang,15.5,93.65558912386707,109.1898675,12.2431693
2023,86.62751028535075,3,3.0,2.0,3,1,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,9.49,109.54949494381135,106.5878711,10.8041602
2023,46.0,2,2.0,2.0,1,0,2,0,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,5.6,121.7391304347826,106.5878711,10.8041602
2023,75.0,2,2.0,2.0,5,0,3,8,Bán Nhà riêng,TP Hồ Chí Minh,Hóc Môn,0.52,6.933333333333334,106.57635314823773,10.878345
2023,80.0,2,3.0,4.0,3,0,3,7,Bán Nhà riêng,TP Hồ Chí Minh,Quận 1,23.0,287.5,106.69957286491969,10.77526035
2023,61.0,2,2.0,3.0,4,0,0,7,Bán Nhà mặt phố,Bình Dương,Tân Uyên,2.5,40.98360655737705,106.795688,11.0600684
